idx,population,X,Y,Z,dT_or_R,total_truth,total_pred,pred_over_truth,genPhotons,min_opdet_dist,pe_weighted_dist,closest_detID,max_single_opdet_pe,max_pe_detID
1984,A_low_truth_0_600k,300,311.352,4915.31,311.352,209292,211013,1.00822,10000000,301.661,429.293,3154,2969,3155
1985,A_low_truth_0_600k,300,311.352,5026.91,311.352,209756,210507,1.00358,10000000,301.661,428.503,3134,3081,3134
1986,A_low_truth_0_600k,300,311.352,5147.7,311.352,209183,209351,1.0008,10000000,301.661,426.78,3114,2977,3105
1987,A_low_truth_0_600k,300,311.352,5259.3,311.352,208315,207023,0.993798,10000000,301.661,423.087,3094,3188,3094
1988,A_low_truth_0_600k,300,311.352,5380.09,311.352,204507,201749,0.986514,10000000,301.661,417.94,3074,3125,3075
1989,A_low_truth_0_600k,300,311.352,5491.69,311.352,198951,191806,0.964087,10000000,301.661,411.844,3054,3189,3055
1990,A_low_truth_0_600k,300,326.92,4915.31,326.92,209306,209881,1.00275,10000000,300.454,427.695,3154,3051,3144
1991,A_low_truth_0_600k,300,326.92,5026.91,326.92,208760,209378,1.00296,10000000,300.454,427.473,3134,3106,3134
1992,A_low_truth_0_600k,300,326.92,5147.7,326.92,208288,208238,0.99976,10000000,300.454,425.541,3114,3016,3114
1993,A_low_truth_0_600k,300,326.92,5259.3,326.92,206789,205942,0.995904,10000000,300.454,422.383,3094,3129,3094
1994,A_low_truth_0_600k,300,326.92,5380.09,326.92,204571,200739,0.981268,10000000,300.454,417.567,3074,3126,3074
1995,A_low_truth_0_600k,300,326.92,5491.69,326.92,197324,190901,0.967449,10000000,300.454,410.649,3054,3259,3054
1996,A_low_truth_0_600k,300,342.487,4915.31,342.487,208547,208431,0.999444,10000000,300.05,427.818,3154,3010,3154
1997,A_low_truth_0_600k,300,342.487,5026.91,342.487,207395,208046,1.00314,10000000,300.05,426.388,3134,3085,3134
1998,A_low_truth_0_600k,300,342.487,5147.7,342.487,206904,206821,0.999599,10000000,300.05,424.579,3114,3130,3114
1999,A_low_truth_0_600k,300,342.487,5259.3,342.487,205500,204670,0.995961,10000000,300.05,421.612,3094,3097,3094
2000,A_low_truth_0_600k,300,342.487,5380.09,342.487,202273,199428,0.985935,10000000,300.05,416.324,3074,3178,3074
2001,A_low_truth_0_600k,300,342.487,5491.69,342.487,196486,189770,0.965819,10000000,300.05,410.072,3054,3122,3044
2002,A_low_truth_0_600k,300,358.055,4915.31,358.055,206507,206576,1.00033,10000000,300.454,425.828,3154,3074,3154
2003,A_low_truth_0_600k,300,358.055,5026.91,358.055,206612,206093,0.997488,10000000,300.454,425.315,3134,3184,3134
2004,A_low_truth_0_600k,300,358.055,5147.7,358.055,204912,204997,1.00041,10000000,300.454,424.515,3114,3084,3114
2005,A_low_truth_0_600k,300,358.055,5259.3,358.055,204238,202778,0.992851,10000000,300.454,420.167,3094,3124,3094
2006,A_low_truth_0_600k,300,358.055,5380.09,358.055,201302,197732,0.982265,10000000,300.454,415.503,3074,3180,3074
2007,A_low_truth_0_600k,300,358.055,5491.69,358.055,194892,188113,0.965217,10000000,300.454,409.246,3054,3211,3054
2008,A_low_truth_0_600k,300,373.623,4915.31,373.623,204444,204482,1.00019,10000000,301.661,425.702,3153,3099,3154
2009,A_low_truth_0_600k,300,373.623,5026.91,373.623,204239,204019,0.998923,10000000,301.661,424.605,3133,3156,3134
2010,A_low_truth_0_600k,300,373.623,5147.7,373.623,204097,202938,0.994321,10000000,301.661,422.633,3113,3202,3113
2011,A_low_truth_0_600k,300,373.623,5259.3,373.623,202777,200752,0.990014,10000000,301.661,419.314,3093,3183,3093
2012,A_low_truth_0_600k,300,373.623,5380.09,373.623,199562,195792,0.981109,10000000,301.661,414.776,3073,3156,3073
2013,A_low_truth_0_600k,300,373.623,5491.69,373.623,192851,186283,0.965943,10000000,301.661,408.392,3053,3184,3053
2014,A_low_truth_0_600k,300,389.19,4915.31,389.19,202927,202310,0.996959,10000000,300.454,424.877,3153,3138,3153
2015,A_low_truth_0_600k,300,389.19,5026.91,389.19,202323,201844,0.997632,10000000,300.454,424.271,3133,3274,3133
2016,A_low_truth_0_600k,300,389.19,5147.7,389.19,201323,200792,0.997362,10000000,300.454,421.716,3113,3123,3113
2017,A_low_truth_0_600k,300,389.19,5259.3,389.19,199937,198638,0.993503,10000000,300.454,418.959,3093,3172,3093
2018,A_low_truth_0_600k,300,389.19,5380.09,389.19,197822,193773,0.979532,10000000,300.454,414.639,3073,3280,3073
2019,A_low_truth_0_600k,300,389.19,5491.69,389.19,191293,184416,0.96405,10000000,300.454,408.009,3053,3311,3053
2020,A_low_truth_0_600k,300,404.758,4915.31,404.758,200098,199751,0.998266,10000000,300.05,424.336,3153,3200,3153
2021,A_low_truth_0_600k,300,404.758,5026.91,404.758,199903,199372,0.997344,10000000,300.05,423.33,3133,3131,3133
2022,A_low_truth_0_600k,300,404.758,5147.7,404.758,199140,198276,0.995661,10000000,300.05,421.491,3113,3221,3113
2023,A_low_truth_0_600k,300,404.758,5259.3,404.758,198072,196244,0.990771,10000000,300.05,418.29,3093,3245,3093
2024,A_low_truth_0_600k,300,404.758,5380.09,404.758,195205,191404,0.980528,10000000,300.05,412.921,3073,3141,3073
2025,A_low_truth_0_600k,300,404.758,5491.69,404.758,189430,182244,0.962065,10000000,300.05,407.524,3053,3285,3053
2026,A_low_truth_0_600k,300,420.325,4915.31,420.325,198214,196714,0.992432,10000000,300.454,423.348,3153,3248,3153
2027,A_low_truth_0_600k,300,420.325,5026.91,420.325,198106,196281,0.990788,10000000,300.454,422.771,3133,3225,3132
2028,A_low_truth_0_600k,300,420.325,5147.7,420.325,197412,195269,0.989145,10000000,300.454,421.505,3113,3164,3113
2029,A_low_truth_0_600k,300,420.325,5259.3,420.325,196161,193218,0.984997,10000000,300.454,417.891,3093,3273,3093
2030,A_low_truth_0_600k,300,420.325,5380.09,420.325,192222,188542,0.980855,10000000,300.454,412.527,3073,3160,3063
2031,A_low_truth_0_600k,300,420.325,5491.69,420.325,187474,179509,0.957514,10000000,300.454,406.628,3053,3265,3052
2032,A_low_truth_0_600k,300,435.893,4915.31,435.893,196796,193523,0.983369,10000000,301.661,423.945,3152,3170,3142
2033,A_low_truth_0_600k,300,435.893,5026.91,435.893,195338,193121,0.98865,10000000,301.661,422.174,3132,3312,3132
2034,A_low_truth_0_600k,300,435.893,5147.7,435.893,195134,192127,0.98459,10000000,301.661,420.299,3112,3374,3112
2035,A_low_truth_0_600k,300,435.893,5259.3,435.893,193918,190126,0.980445,10000000,301.661,416.801,3092,3365,3092
2036,A_low_truth_0_600k,300,435.893,5380.09,435.893,190915,185525,0.971768,10000000,301.661,412.799,3072,3250,3062
2037,A_low_truth_0_600k,300,435.893,5491.69,435.893,185141,176663,0.954208,10000000,301.661,406.582,3052,3346,3052
2038,A_low_truth_0_600k,300,451.461,4915.31,451.461,193317,189904,0.982345,10000000,300.454,423.093,3152,3455,3152
2039,A_low_truth_0_600k,300,451.461,5026.91,451.461,192558,189487,0.984052,10000000,300.454,422.386,3132,3391,3132
2040,A_low_truth_0_600k,300,451.461,5147.7,451.461,192644,188535,0.978671,10000000,300.454,420.4,3112,3304,3112
2041,A_low_truth_0_600k,300,451.461,5259.3,451.461,191717,186563,0.973117,10000000,300.454,418.074,3092,3444,3092
2042,A_low_truth_0_600k,300,451.461,5380.09,451.461,187933,182092,0.96892,10000000,300.454,412.439,3072,3357,3072
2043,A_low_truth_0_600k,300,451.461,5491.69,451.461,182266,173424,0.951488,10000000,300.454,406.173,3052,3364,3052
2044,A_low_truth_0_600k,300,467.028,4915.31,467.028,189568,186067,0.981532,10000000,300.05,423.737,3152,3371,3152
2045,A_low_truth_0_600k,300,467.028,5026.91,467.028,189557,185678,0.979536,10000000,300.05,422.267,3132,3507,3132
2046,A_low_truth_0_600k,300,467.028,5147.7,467.028,188490,184738,0.980094,10000000,300.05,420.689,3112,3326,3111
2047,A_low_truth_0_600k,300,467.028,5259.3,467.028,187813,182837,0.973506,10000000,300.05,417.513,3092,3409,3091
2048,A_low_truth_0_600k,300,467.028,5380.09,467.028,184886,178461,0.965249,10000000,300.05,412.521,3072,3385,3072
2049,A_low_truth_0_600k,300,467.028,5491.69,467.028,179585,169979,0.94651,10000000,300.05,405.809,3052,3437,3051
2050,A_low_truth_0_600k,300,482.596,4915.31,482.596,187267,181537,0.969402,10000000,300.454,424.179,3152,3434,3151
2051,A_low_truth_0_600k,300,482.596,5026.91,482.596,186949,181141,0.968933,10000000,300.454,422.515,3132,3488,3132
2052,A_low_truth_0_600k,300,482.596,5147.7,482.596,185793,180247,0.97015,10000000,300.454,421.07,3112,3441,3111
2053,A_low_truth_0_600k,300,482.596,5259.3,482.596,184285,178381,0.967963,10000000,300.454,417.75,3092,3574,3091
2054,A_low_truth_0_600k,300,482.596,5380.09,482.596,181815,174154,0.957864,10000000,300.454,412.76,3072,3530,3071
2055,A_low_truth_0_600k,300,482.596,5491.69,482.596,176394,165897,0.940491,10000000,300.454,406.705,3052,3504,3051
2056,A_low_truth_0_600k,300,498.163,4915.31,498.163,183533,176891,0.96381,10000000,301.661,423.997,3152,3634,3151
2057,A_low_truth_0_600k,300,498.163,5026.91,498.163,182993,176531,0.964687,10000000,301.661,423.205,3132,3587,3131
2058,A_low_truth_0_600k,300,498.163,5147.7,498.163,182577,175641,0.962011,10000000,301.661,421.835,3112,3483,3110
2059,A_low_truth_0_600k,300,498.163,5259.3,498.163,181336,173837,0.958646,10000000,301.661,418.55,3092,3658,3091
2060,A_low_truth_0_600k,300,498.163,5380.09,498.163,178180,169687,0.952335,10000000,301.661,413.547,3072,3591,3071
2061,A_low_truth_0_600k,300,498.163,5491.69,498.163,173366,161655,0.932449,10000000,301.661,406.922,3052,3708,3051
2062,A_low_truth_0_600k,300,513.731,4915.31,513.731,178930,171714,0.959671,10000000,300.454,426.151,3151,3642,3151
2063,A_low_truth_0_600k,300,513.731,5026.91,513.731,179571,171335,0.954135,10000000,300.454,424.59,3131,3742,3131
2064,A_low_truth_0_600k,300,513.731,5147.7,513.731,179034,170498,0.952322,10000000,300.454,422.798,3111,3659,3111
2065,A_low_truth_0_600k,300,513.731,5259.3,513.731,177162,168727,0.952388,10000000,300.454,420.249,3091,3637,3090
2066,A_low_truth_0_600k,300,513.731,5380.09,513.731,174198,164732,0.94566,10000000,300.454,414.883,3071,3653,3071
2067,A_low_truth_0_600k,300,513.731,5491.69,513.731,169603,156931,0.925284,10000000,300.454,408.521,3051,3709,3051
2068,A_low_truth_0_600k,300,529.298,4915.31,529.298,174367,166339,0.953959,10000000,300.05,426.861,3151,3754,3151
2069,A_low_truth_0_600k,300,529.298,5026.91,529.298,173990,165984,0.953986,10000000,300.05,426.203,3131,3736,3130
2070,A_low_truth_0_600k,300,529.298,5147.7,529.298,173754,165169,0.950591,10000000,300.05,424.364,3111,3665,3111
2071,A_low_truth_0_600k,300,529.298,5259.3,529.298,173430,163467,0.942553,10000000,300.05,421.781,3091,3772,3090
2072,A_low_truth_0_600k,300,529.298,5380.09,529.298,170889,159593,0.933899,10000000,300.05,416.386,3071,3751,3071
2073,A_low_truth_0_600k,300,529.298,5491.69,529.298,165557,152028,0.918282,10000000,300.05,410.178,3051,3863,3051
2074,A_low_truth_0_600k,300,544.866,4915.31,544.866,169761,160350,0.944563,10000000,300.454,429.295,3151,3800,3150
2075,A_low_truth_0_600k,300,544.866,5026.91,544.866,169559,160005,0.943654,10000000,300.454,429.117,3131,3782,3130
2076,A_low_truth_0_600k,300,544.866,5147.7,544.866,168820,159215,0.943105,10000000,300.454,426.75,3111,3859,3110
2077,A_low_truth_0_600k,300,544.866,5259.3,544.866,167848,157567,0.938748,10000000,300.454,423.82,3091,3878,3091
2078,A_low_truth_0_600k,300,544.866,5380.09,544.866,165109,153840,0.931748,10000000,300.454,418.481,3071,3732,3071
2079,A_low_truth_0_600k,300,544.866,5491.69,544.866,161003,146551,0.910238,10000000,300.454,412.041,3051,3827,3051
2080,A_low_truth_0_600k,300,560.433,4915.31,560.433,164693,154489,0.938042,10000000,301.661,432.048,3151,3762,3151
2081,A_low_truth_0_600k,300,560.433,5026.91,560.433,164523,154176,0.937109,10000000,301.661,431.596,3131,3825,3130
2082,A_low_truth_0_600k,300,560.433,5147.7,560.433,163848,153398,0.936221,10000000,301.661,429.995,3111,3800,3110
2083,A_low_truth_0_600k,300,560.433,5259.3,560.433,162193,151823,0.936064,10000000,301.661,427.291,3091,3766,3091
2084,A_low_truth_0_600k,300,560.433,5380.09,560.433,161019,148183,0.920283,10000000,301.661,422.305,3071,3724,3071
2085,A_low_truth_0_600k,300,560.433,5491.69,560.433,155165,141170,0.909806,10000000,301.661,415.847,3051,3767,3051
2086,A_low_truth_0_600k,300,576.001,4915.31,576.001,158450,148038,0.934288,10000000,300.454,436.794,3150,3815,3150
