idx,population,X,Y,Z,border_distance,total_truth,total_pred,pred_over_truth,genPhotons,min_opdet_dist,pe_weighted_dist,closest_detID,max_single_opdet_pe,max_pe_detID
18646,A_low_truth_0_600k,310,404.758,3632.57,404.758,182740,182340,0.997811,10000000,310.05,435.386,3373,2879,3373
18647,A_low_truth_0_600k,310,404.758,3753.36,404.758,184303,182363,0.989474,10000000,310.05,434.71,3353,2853,3353
18648,A_low_truth_0_600k,310,404.758,3864.96,404.758,184062,182340,0.990644,10000000,310.05,434.839,3333,2951,3333
18649,A_low_truth_0_600k,310,404.758,3985.75,404.758,183375,182363,0.994481,10000000,310.05,434.774,3313,2909,3313
18650,A_low_truth_0_600k,310,404.758,4097.35,404.758,184033,182340,0.990801,10000000,310.05,435.074,3293,2976,3293
18651,A_low_truth_0_600k,310,404.758,4218.14,404.758,183426,182363,0.994205,10000000,310.05,434.559,3273,2805,3273
18652,A_low_truth_0_600k,310,404.758,4329.74,404.758,182945,182340,0.996693,10000000,310.05,434.933,3253,2845,3253
18653,A_low_truth_0_600k,310,404.758,4450.53,404.758,183803,182363,0.992166,10000000,310.05,435.764,3233,2829,3223
18654,A_low_truth_0_600k,310,404.758,4562.13,404.758,183170,182328,0.995403,10000000,310.05,434.272,3213,2860,3213
18655,A_low_truth_0_600k,310,404.758,4682.92,404.758,183441,182313,0.993851,10000000,310.05,434.806,3193,2875,3193
18656,A_low_truth_0_600k,310,404.758,4794.52,404.758,183658,182207,0.992099,10000000,310.05,434.249,3173,2901,3173
18657,A_low_truth_0_600k,310,404.758,4915.31,404.758,183310,182008,0.992897,10000000,310.05,433.536,3153,2845,3143
18658,A_low_truth_0_600k,310,404.758,5026.91,404.758,182235,181558,0.996285,10000000,310.05,432.869,3133,2903,3133
18659,A_low_truth_0_600k,310,404.758,5147.7,404.758,181441,180633,0.995547,10000000,310.05,430.746,3113,2844,3113
18660,A_low_truth_0_600k,310,404.758,5259.3,404.758,181275,178607,0.985282,10000000,310.05,427.651,3093,2881,3093
18661,A_low_truth_0_600k,310,404.758,5380.09,404.758,177845,174271,0.979904,10000000,310.05,422.601,3073,2770,3073
18662,A_low_truth_0_600k,310,404.758,5491.69,404.758,172797,165727,0.959085,10000000,310.05,416.676,3053,2921,3053
18663,A_low_truth_0_600k,310,404.758,5612.48,420.096,161435,165607,1.02584,10000000,310.05,410.432,3033,3053,3033
18664,A_low_truth_0_600k,310,404.758,5724.08,462.646,141251,136073,0.963342,10000000,310.05,413.918,3013,3506,3003
18665,A_low_truth_0_600k,310,420.325,35.119,496.825,127268,116495,0.915352,10000000,310.441,423.128,3993,3588,3993
18666,A_low_truth_0_600k,310,420.325,146.719,447.402,152308,151204,0.992752,10000000,310.441,408.972,3973,3329,3982
18667,A_low_truth_0_600k,310,420.325,267.509,421.579,167424,174774,1.0439,10000000,310.441,412.996,3953,2895,3953
18668,A_low_truth_0_600k,310,420.325,379.109,420.325,173855,168544,0.969452,10000000,310.441,419.486,3933,2924,3933
18669,A_low_truth_0_600k,310,420.325,499.899,420.325,178179,174378,0.978668,10000000,310.441,425.67,3913,2854,3913
18670,A_low_truth_0_600k,310,420.325,611.499,420.325,179762,177098,0.98518,10000000,310.441,429.077,3893,2936,3893
18671,A_low_truth_0_600k,310,420.325,732.289,420.325,180787,178412,0.986863,10000000,310.441,431.671,3873,2997,3873
18672,A_low_truth_0_600k,310,420.325,843.889,420.325,181261,178952,0.987261,10000000,310.441,432.736,3853,2876,3853
18673,A_low_truth_0_600k,310,420.325,964.679,420.325,180951,179253,0.990616,10000000,310.441,433.613,3833,2877,3832
18674,A_low_truth_0_600k,310,420.325,1076.28,420.325,181810,179378,0.986623,10000000,310.441,434.104,3813,2985,3813
18675,A_low_truth_0_600k,310,420.325,1197.07,420.325,181389,179428,0.989189,10000000,310.441,434.019,3793,2884,3793
18676,A_low_truth_0_600k,310,420.325,1308.67,420.325,181139,179453,0.990692,10000000,310.441,434.022,3773,2902,3773
18677,A_low_truth_0_600k,310,420.325,1429.46,420.325,181880,179448,0.986629,10000000,310.441,434.094,3753,2836,3753
18678,A_low_truth_0_600k,310,420.325,1541.06,420.325,181988,179453,0.986071,10000000,310.441,434.382,3733,2965,3733
18679,A_low_truth_0_600k,310,420.325,1661.85,420.325,181390,179448,0.989294,10000000,310.441,433.89,3713,2860,3703
18680,A_low_truth_0_600k,310,420.325,1773.45,420.325,181229,179453,0.9902,10000000,310.441,435.005,3693,2941,3692
18681,A_low_truth_0_600k,310,420.325,1894.24,420.325,181558,179448,0.988378,10000000,310.441,433.965,3673,2918,3672
18682,A_low_truth_0_600k,310,420.325,2005.84,420.325,181307,179453,0.989774,10000000,310.441,434.839,3653,2947,3653
18683,A_low_truth_0_600k,310,420.325,2126.63,420.325,181790,179448,0.987117,10000000,310.441,435.02,3633,2886,3632
18684,A_low_truth_0_600k,310,420.325,2238.23,420.325,181625,179453,0.988041,10000000,310.441,434.817,3613,2841,3613
18685,A_low_truth_0_600k,310,420.325,2359.02,420.325,181502,179448,0.988683,10000000,310.441,435.003,3593,2846,3593
18686,A_low_truth_0_600k,310,420.325,2470.62,420.325,181830,179453,0.986927,10000000,310.441,434.514,3573,2858,3573
18687,A_low_truth_0_600k,310,420.325,2591.41,420.325,181173,179448,0.990479,10000000,310.441,434.597,3553,2856,3553
18688,A_low_truth_0_600k,310,420.325,2703.01,420.325,182072,179453,0.985616,10000000,310.441,434.406,3533,2897,3533
18689,A_low_truth_0_600k,310,420.325,2823.8,420.325,181437,179448,0.989038,10000000,310.441,434.117,3513,2958,3513
18690,A_low_truth_0_600k,310,420.325,2935.4,420.325,182451,179453,0.983568,10000000,310.441,434.239,3493,3009,3493
18691,A_low_truth_0_600k,310,420.325,3056.19,420.325,181330,179448,0.989621,10000000,310.441,434.031,3473,2901,3473
18692,A_low_truth_0_600k,310,420.325,3167.79,420.325,181667,179453,0.987813,10000000,310.441,433.714,3453,2853,3453
18693,A_low_truth_0_600k,310,420.325,3288.58,420.325,181032,179448,0.99125,10000000,310.441,434.118,3433,2897,3432
18694,A_low_truth_0_600k,310,420.325,3400.18,420.325,181025,179453,0.991316,10000000,310.441,434.81,3413,2939,3412
18695,A_low_truth_0_600k,310,420.325,3520.97,420.325,181066,179448,0.991064,10000000,310.441,434.552,3393,2904,3393
18696,A_low_truth_0_600k,310,420.325,3632.57,420.325,180828,179453,0.992396,10000000,310.441,434.847,3373,2875,3373
18697,A_low_truth_0_600k,310,420.325,3753.36,420.325,180943,179448,0.991738,10000000,310.441,435.062,3353,2835,3353
18698,A_low_truth_0_600k,310,420.325,3864.96,420.325,180932,179453,0.991826,10000000,310.441,434.835,3333,2941,3332
18699,A_low_truth_0_600k,310,420.325,3985.75,420.325,181492,179448,0.988738,10000000,310.441,434.44,3313,2920,3312
18700,A_low_truth_0_600k,310,420.325,4097.35,420.325,182160,179453,0.985139,10000000,310.441,434.279,3293,2891,3293
18701,A_low_truth_0_600k,310,420.325,4218.14,420.325,181635,179448,0.987959,10000000,310.441,434.067,3273,2938,3273
18702,A_low_truth_0_600k,310,420.325,4329.74,420.325,180550,179453,0.993924,10000000,310.441,434.625,3253,2915,3252
18703,A_low_truth_0_600k,310,420.325,4450.53,420.325,180965,179448,0.991617,10000000,310.441,434.4,3233,2872,3233
18704,A_low_truth_0_600k,310,420.325,4562.13,420.325,181846,179443,0.986786,10000000,310.441,434.736,3213,2903,3213
18705,A_low_truth_0_600k,310,420.325,4682.92,420.325,181078,179399,0.990728,10000000,310.441,433.549,3193,2784,3193
18706,A_low_truth_0_600k,310,420.325,4794.52,420.325,181262,179326,0.989319,10000000,310.441,433.38,3173,2901,3173
18707,A_low_truth_0_600k,310,420.325,4915.31,420.325,181367,179104,0.987523,10000000,310.441,433.208,3153,2857,3152
18708,A_low_truth_0_600k,310,420.325,5026.91,420.325,180982,178699,0.987385,10000000,310.441,432.536,3133,2876,3133
18709,A_low_truth_0_600k,310,420.325,5147.7,420.325,180181,177759,0.986558,10000000,310.441,430.58,3113,2791,3103
18710,A_low_truth_0_600k,310,420.325,5259.3,420.325,178781,175805,0.983354,10000000,310.441,427.169,3093,2881,3092
18711,A_low_truth_0_600k,310,420.325,5380.09,420.325,176073,171534,0.974221,10000000,310.441,422.364,3073,2856,3072
18712,A_low_truth_0_600k,310,420.325,5491.69,420.325,170209,163193,0.95878,10000000,310.441,415.875,3053,2911,3052
18713,A_low_truth_0_600k,310,420.325,5612.48,435.115,159681,163472,1.02374,10000000,310.441,409.486,3033,3076,3033
18714,A_low_truth_0_600k,310,420.325,5724.08,476.324,139842,134197,0.959633,10000000,310.441,413.203,3013,3593,3002
18715,A_low_truth_0_600k,310,435.893,35.119,510.063,125448,114567,0.913263,10000000,311.609,423.514,3992,3679,3992
18716,A_low_truth_0_600k,310,435.893,146.719,462.058,150085,148681,0.990645,10000000,311.609,409.345,3972,3317,3972
18717,A_low_truth_0_600k,310,435.893,267.509,437.102,165350,172095,1.04079,10000000,311.609,412.617,3952,2880,3952
18718,A_low_truth_0_600k,310,435.893,379.109,435.893,172365,165563,0.960537,10000000,311.609,419.002,3932,2867,3932
18719,A_low_truth_0_600k,310,435.893,499.899,435.893,175561,171541,0.977102,10000000,311.609,424.278,3912,2969,3902
18720,A_low_truth_0_600k,310,435.893,611.499,435.893,176943,173956,0.983119,10000000,311.609,427.687,3892,2882,3893
18721,A_low_truth_0_600k,310,435.893,732.289,435.893,178912,175511,0.980991,10000000,311.609,430.945,3872,2924,3872
18722,A_low_truth_0_600k,310,435.893,843.889,435.893,178981,175766,0.982037,10000000,311.609,432,3852,3020,3852
18723,A_low_truth_0_600k,310,435.893,964.679,435.893,178662,176325,0.986919,10000000,311.609,433.159,3832,2966,3832
18724,A_low_truth_0_600k,310,435.893,1076.28,435.893,178706,176178,0.985854,10000000,311.609,433.499,3812,2974,3812
18725,A_low_truth_0_600k,310,435.893,1197.07,435.893,178746,176493,0.987396,10000000,311.609,433.749,3792,2969,3792
18726,A_low_truth_0_600k,310,435.893,1308.67,435.893,178531,176251,0.987229,10000000,311.609,434.237,3772,2894,3773
18727,A_low_truth_0_600k,310,435.893,1429.46,435.893,178500,176513,0.988868,10000000,311.609,434.445,3752,2920,3752
18728,A_low_truth_0_600k,310,435.893,1541.06,435.893,178796,176251,0.985766,10000000,311.609,434.102,3732,2965,3732
18729,A_low_truth_0_600k,310,435.893,1661.85,435.893,179333,176513,0.984275,10000000,311.609,433.628,3712,2938,3712
18730,A_low_truth_0_600k,310,435.893,1773.45,435.893,178424,176251,0.987821,10000000,311.609,434.619,3692,2923,3692
18731,A_low_truth_0_600k,310,435.893,1894.24,435.893,178445,176513,0.989173,10000000,311.609,434.049,3672,2936,3672
18732,A_low_truth_0_600k,310,435.893,2005.84,435.893,179055,176251,0.98434,10000000,311.609,433.999,3652,2959,3653
18733,A_low_truth_0_600k,310,435.893,2126.63,435.893,179756,176513,0.981959,10000000,311.609,434.008,3632,2959,3632
18734,A_low_truth_0_600k,310,435.893,2238.23,435.893,179365,176251,0.982639,10000000,311.609,434.037,3612,2938,3612
18735,A_low_truth_0_600k,310,435.893,2359.02,435.893,178834,176513,0.987021,10000000,311.609,434.222,3592,2927,3592
18736,A_low_truth_0_600k,310,435.893,2470.62,435.893,178757,176251,0.985981,10000000,311.609,433.781,3572,2941,3572
18737,A_low_truth_0_600k,310,435.893,2591.41,435.893,179129,176513,0.985396,10000000,311.609,434.5,3552,2925,3552
18738,A_low_truth_0_600k,310,435.893,2703.01,435.893,178032,176251,0.989996,10000000,311.609,434.174,3532,2971,3532
18739,A_low_truth_0_600k,310,435.893,2823.8,435.893,179406,176513,0.983875,10000000,311.609,435.032,3512,2874,3512
18740,A_low_truth_0_600k,310,435.893,2935.4,435.893,179823,176251,0.980136,10000000,311.609,434.594,3492,3020,3492
18741,A_low_truth_0_600k,310,435.893,3056.19,435.893,179106,176513,0.985523,10000000,311.609,434.086,3472,2891,3472
18742,A_low_truth_0_600k,310,435.893,3167.79,435.893,178774,176251,0.985887,10000000,311.609,433.357,3452,2869,3453
18743,A_low_truth_0_600k,310,435.893,3288.58,435.893,178759,176513,0.987436,10000000,311.609,434.343,3432,2913,3432
18744,A_low_truth_0_600k,310,435.893,3400.18,435.893,179213,176251,0.983472,10000000,311.609,434.03,3412,3023,3412
18745,A_low_truth_0_600k,310,435.893,3520.97,435.893,179177,176513,0.985132,10000000,311.609,434.285,3392,2991,3392
18746,A_low_truth_0_600k,310,435.893,3632.57,435.893,178691,176251,0.986345,10000000,311.609,433.69,3372,2956,3372
18747,A_low_truth_0_600k,310,435.893,3753.36,435.893,179112,176513,0.98549,10000000,311.609,434.184,3352,2887,3352
18748,A_low_truth_0_600k,310,435.893,3864.96,435.893,179235,176251,0.983351,10000000,311.609,434.37,3332,2869,3333
18749,A_low_truth_0_600k,310,435.893,3985.75,435.893,179348,176513,0.984193,10000000,311.609,434.426,3312,2851,3313
18750,A_low_truth_0_600k,310,435.893,4097.35,435.893,179041,176251,0.984417,10000000,311.609,433.952,3292,2992,3292
18751,A_low_truth_0_600k,310,435.893,4218.14,435.893,179579,176513,0.982927,10000000,311.609,434.228,3272,2858,3272
18752,A_low_truth_0_600k,310,435.893,4329.74,435.893,179364,176251,0.982644,10000000,311.609,433.617,3252,2952,3252
18753,A_low_truth_0_600k,310,435.893,4450.53,435.893,179557,176513,0.983047,10000000,311.609,434.111,3232,2915,3232
18754,A_low_truth_0_600k,310,435.893,4562.13,435.893,179022,176242,0.984471,10000000,311.609,433.971,3212,3036,3212
18755,A_low_truth_0_600k,310,435.893,4682.92,435.893,179802,176468,0.981457,10000000,311.609,433.424,3192,2993,3192
18756,A_low_truth_0_600k,310,435.893,4794.52,435.893,178940,176131,0.984302,10000000,311.609,433.504,3172,2988,3173
18757,A_low_truth_0_600k,310,435.893,4915.31,435.893,178473,176181,0.987158,10000000,311.609,432.692,3152,2950,3152
18758,A_low_truth_0_600k,310,435.893,5026.91,435.893,179567,175522,0.977474,10000000,311.609,432.456,3132,2890,3133
18759,A_low_truth_0_600k,310,435.893,5147.7,435.893,177048,174872,0.98771,10000000,311.609,430.083,3112,2889,3112
18760,A_low_truth_0_600k,310,435.893,5259.3,435.893,176967,172704,0.975911,10000000,311.609,426.463,3092,2945,3092
18761,A_low_truth_0_600k,310,435.893,5380.09,435.893,174110,168787,0.969427,10000000,311.609,421.949,3072,2952,3062
18762,A_low_truth_0_600k,310,435.893,5491.69,435.893,168864,160385,0.949788,10000000,311.609,415.768,3052,3001,3052
18763,A_low_truth_0_600k,310,435.893,5612.48,450.172,157138,161217,1.02596,10000000,311.609,408.873,3032,3174,3022
18764,A_low_truth_0_600k,310,435.893,5724.08,490.117,138332,131988,0.954139,10000000,311.609,413.051,3012,3592,3002
18765,A_low_truth_0_600k,310,451.461,35.119,523.43,123646,112557,0.910317,10000000,310.441,422.181,3992,3805,3992
18766,A_low_truth_0_600k,310,451.461,146.719,476.773,148206,146407,0.987861,10000000,310.441,408.791,3972,3401,3972
18767,A_low_truth_0_600k,310,451.461,267.509,452.629,163640,169300,1.03459,10000000,310.441,412.582,3952,3017,3952
18768,A_low_truth_0_600k,310,451.461,379.109,451.461,169704,162698,0.958716,10000000,310.441,418.885,3932,3009,3932
18769,A_low_truth_0_600k,310,451.461,499.899,451.461,173315,168329,0.971232,10000000,310.441,424.809,3912,3037,3912
18770,A_low_truth_0_600k,310,451.461,611.499,451.461,174891,170907,0.97722,10000000,310.441,428.957,3892,3013,3892
18771,A_low_truth_0_600k,310,451.461,732.289,451.461,176445,172172,0.975783,10000000,310.441,431.037,3872,2947,3872
18772,A_low_truth_0_600k,310,451.461,843.889,451.461,176669,172666,0.977342,10000000,310.441,432.841,3852,3033,3852
18773,A_low_truth_0_600k,310,451.461,964.679,451.461,176304,172964,0.981055,10000000,310.441,433.199,3832,3032,3832
18774,A_low_truth_0_600k,310,451.461,1076.28,451.461,176662,173068,0.979656,10000000,310.441,433.82,3812,3066,3812
18775,A_low_truth_0_600k,310,451.461,1197.07,451.461,176864,173127,0.978871,10000000,310.441,434.036,3792,2951,3792
18776,A_low_truth_0_600k,310,451.461,1308.67,451.461,176708,173138,0.979797,10000000,310.441,433.537,3772,2926,3772
18777,A_low_truth_0_600k,310,451.461,1429.46,451.461,176802,173146,0.979322,10000000,310.441,433.92,3752,3030,3752
18778,A_low_truth_0_600k,310,451.461,1541.06,451.461,176645,173138,0.980147,10000000,310.441,434.011,3732,2974,3732
18779,A_low_truth_0_600k,310,451.461,1661.85,451.461,177017,173146,0.978132,10000000,310.441,433.86,3712,2938,3712
18780,A_low_truth_0_600k,310,451.461,1773.45,451.461,176004,173138,0.983716,10000000,310.441,433.497,3692,3040,3692
18781,A_low_truth_0_600k,310,451.461,1894.24,451.461,176919,173146,0.978674,10000000,310.441,434.505,3672,2991,3672
18782,A_low_truth_0_600k,310,451.461,2005.84,451.461,176777,173138,0.979415,10000000,310.441,433.862,3652,3031,3652
18783,A_low_truth_0_600k,310,451.461,2126.63,451.461,176356,173146,0.981798,10000000,310.441,433.888,3632,2943,3632
18784,A_low_truth_0_600k,310,451.461,2238.23,451.461,175672,173138,0.985575,10000000,310.441,433.591,3612,3007,3612
18785,A_low_truth_0_600k,310,451.461,2359.02,451.461,176820,173146,0.979222,10000000,310.441,433.747,3592,2994,3592
18786,A_low_truth_0_600k,310,451.461,2470.62,451.461,176481,173138,0.981057,10000000,310.441,433.59,3572,2956,3572
18787,A_low_truth_0_600k,310,451.461,2591.41,451.461,176529,173146,0.980836,10000000,310.441,434.039,3552,2952,3552
18788,A_low_truth_0_600k,310,451.461,2703.01,451.461,177639,173138,0.974662,10000000,310.441,433.527,3532,3070,3532
18789,A_low_truth_0_600k,310,451.461,2823.8,451.461,176032,173146,0.983605,10000000,310.441,434.394,3512,2962,3512
18790,A_low_truth_0_600k,310,451.461,2935.4,451.461,176528,173138,0.980796,10000000,310.441,433.54,3492,3024,3492
18791,A_low_truth_0_600k,310,451.461,3056.19,451.461,176760,173146,0.979554,10000000,310.441,433.035,3472,3028,3472
18792,A_low_truth_0_600k,310,451.461,3167.79,451.461,176693,173138,0.97988,10000000,310.441,433.443,3452,3065,3452
18793,A_low_truth_0_600k,310,451.461,3288.58,451.461,176944,173146,0.978536,10000000,310.441,434.647,3432,3058,3432
18794,A_low_truth_0_600k,310,451.461,3400.18,451.461,176688,173138,0.979908,10000000,310.441,433.799,3412,2972,3412
18795,A_low_truth_0_600k,310,451.461,3520.97,451.461,175742,173146,0.985228,10000000,310.441,434.31,3392,2942,3392
18796,A_low_truth_0_600k,310,451.461,3632.57,451.461,176246,173138,0.982366,10000000,310.441,434.568,3372,2991,3372
18797,A_low_truth_0_600k,310,451.461,3753.36,451.461,177310,173146,0.976516,10000000,310.441,433.814,3352,2978,3353
18798,A_low_truth_0_600k,310,451.461,3864.96,451.461,176170,173138,0.982789,10000000,310.441,434.242,3332,2951,3332
18799,A_low_truth_0_600k,310,451.461,3985.75,451.461,176859,173146,0.979006,10000000,310.441,433.911,3312,2988,3312
18800,A_low_truth_0_600k,310,451.461,4097.35,451.461,177272,173138,0.97668,10000000,310.441,434.142,3292,2969,3292
18801,A_low_truth_0_600k,310,451.461,4218.14,451.461,176800,173146,0.979333,10000000,310.441,434.775,3272,3007,3262
18802,A_low_truth_0_600k,310,451.461,4329.74,451.461,176078,173138,0.983303,10000000,310.441,433.433,3252,3010,3252
18803,A_low_truth_0_600k,310,451.461,4450.53,451.461,177522,173146,0.97535,10000000,310.441,433.786,3232,3001,3232
18804,A_low_truth_0_600k,310,451.461,4562.13,451.461,176329,173130,0.981858,10000000,310.441,434.35,3212,3047,3212
18805,A_low_truth_0_600k,310,451.461,4682.92,451.461,175989,173102,0.983596,10000000,310.441,433.635,3192,3039,3192
18806,A_low_truth_0_600k,310,451.461,4794.52,451.461,175932,173021,0.983454,10000000,310.441,433.545,3172,2967,3172
18807,A_low_truth_0_600k,310,451.461,4915.31,451.461,176341,172824,0.980056,10000000,310.441,432.621,3152,3032,3152
18808,A_low_truth_0_600k,310,451.461,5026.91,451.461,176203,172432,0.978599,10000000,310.441,431.707,3132,3058,3132
18809,A_low_truth_0_600k,310,451.461,5147.7,451.461,175411,171544,0.977955,10000000,310.441,429.821,3112,2951,3102
18810,A_low_truth_0_600k,310,451.461,5259.3,451.461,174246,169681,0.973801,10000000,310.441,425.732,3092,2968,3092
18811,A_low_truth_0_600k,310,451.461,5380.09,451.461,171871,165587,0.963438,10000000,310.441,421.723,3072,2914,3072
18812,A_low_truth_0_600k,310,451.461,5491.69,451.461,166526,157556,0.946135,10000000,310.441,416.039,3052,3038,3051
